_time,_value
2021-03-31 05:20:00+00:00,47.0
2021-03-31 05:25:00+00:00,47.0
2021-03-31 05:30:00+00:00,47.0
2021-03-31 05:35:00+00:00,47.0
2021-03-31 05:40:00+00:00,47.0
2021-03-31 05:45:00+00:00,47.0
2021-03-31 05:50:00+00:00,47.0
2021-03-31 05:55:00+00:00,47.0
2021-03-31 06:00:00+00:00,47.0
2021-03-31 06:05:00+00:00,47.0
2021-03-31 06:10:00+00:00,47.0
2021-03-31 06:15:00+00:00,47.0
2021-03-31 06:20:00+00:00,47.0
2021-03-31 06:25:00+00:00,47.0
2021-03-31 06:30:00+00:00,47.0
2021-03-31 06:35:00+00:00,47.0
2021-03-31 06:40:00+00:00,47.0
2021-03-31 06:45:00+00:00,47.0
2021-03-31 06:50:00+00:00,47.0
2021-03-31 06:55:00+00:00,47.0
2021-03-31 07:00:00+00:00,47.0
2021-03-31 07:05:00+00:00,47.0
2021-03-31 07:10:00+00:00,47.0
2021-03-31 07:15:00+00:00,46.58620689655172
2021-03-31 07:20:00+00:00,43.67857142857143
2021-03-31 07:25:00+00:00,45.0
2021-03-31 07:30:00+00:00,45.0
2021-03-31 07:35:00+00:00,45.0
2021-03-31 07:40:00+00:00,45.0
2021-03-31 07:45:00+00:00,45.0
2021-03-31 07:50:00+00:00,45.0
2021-03-31 07:55:00+00:00,45.82142857142857
2021-03-31 08:00:00+00:00,46.0
2021-03-31 08:05:00+00:00,46.0
2021-03-31 08:10:00+00:00,46.0
2021-03-31 08:15:00+00:00,46.0
2021-03-31 08:20:00+00:00,46.0
2021-03-31 08:25:00+00:00,46.0
2021-03-31 08:30:00+00:00,46.0
2021-03-31 08:35:00+00:00,46.0
2021-03-31 08:40:00+00:00,45.607142857142854
2021-03-31 08:45:00+00:00,46.0
2021-03-31 08:50:00+00:00,46.0
2021-03-31 08:55:00+00:00,46.0
2021-03-31 09:00:00+00:00,46.0
2021-03-31 09:05:00+00:00,46.0
2021-03-31 09:10:00+00:00,46.0
2021-03-31 09:15:00+00:00,46.0
2021-03-31 09:20:00+00:00,46.0
2021-03-31 09:25:00+00:00,46.0
2021-03-31 09:30:00+00:00,46.0
2021-03-31 09:35:00+00:00,46.0
2021-03-31 09:40:00+00:00,46.0
2021-03-31 09:45:00+00:00,46.0
2021-03-31 09:50:00+00:00,46.0
2021-03-31 09:55:00+00:00,46.0
2021-03-31 10:00:00+00:00,46.0
2021-03-31 10:05:00+00:00,46.0
2021-03-31 10:10:00+00:00,46.0
2021-03-31 10:15:00+00:00,46.0
2021-03-31 10:20:00+00:00,45.357142857142854
2021-03-31 10:25:00+00:00,46.0
2021-03-31 10:30:00+00:00,46.0
2021-03-31 10:35:00+00:00,46.0
2021-03-31 10:40:00+00:00,46.0
2021-03-31 10:45:00+00:00,46.0
2021-03-31 10:50:00+00:00,46.0
2021-03-31 10:55:00+00:00,46.0
2021-03-31 11:00:00+00:00,45.892857142857146
2021-03-31 11:05:00+00:00,45.464285714285715
2021-03-31 11:10:00+00:00,45.035714285714285
2021-03-31 11:15:00+00:00,44.25
2021-03-31 11:20:00+00:00,44.0
2021-03-31 11:25:00+00:00,44.0
2021-03-31 11:30:00+00:00,44.0
2021-03-31 11:35:00+00:00,44.0
2021-03-31 11:40:00+00:00,44.0
2021-03-31 11:45:00+00:00,44.0
2021-03-31 11:50:00+00:00,43.535714285714285
2021-03-31 11:55:00+00:00,42.07142857142857
2021-03-31 12:00:00+00:00,42.0
2021-03-31 12:05:00+00:00,42.32142857142857
2021-03-31 12:10:00+00:00,42.92857142857143
2021-03-31 12:15:00+00:00,43.0
2021-03-31 12:20:00+00:00,43.0
2021-03-31 12:25:00+00:00,43.0
2021-03-31 12:30:00+00:00,42.464285714285715
2021-03-31 12:35:00+00:00,42.0
2021-03-31 12:40:00+00:00,42.0
2021-03-31 12:45:00+00:00,42.0
2021-03-31 12:50:00+00:00,42.0
2021-03-31 12:55:00+00:00,42.0
2021-03-31 13:00:00+00:00,41.392857142857146
2021-03-31 13:05:00+00:00,41.0
2021-03-31 13:10:00+00:00,41.0
2021-03-31 13:15:00+00:00,41.0
2021-03-31 13:20:00+00:00,41.0
2021-03-31 13:25:00+00:00,40.17857142857143
2021-03-31 13:30:00+00:00,40.44444444444444
2021-03-31 13:35:00+00:00,40.888888888888886
2021-03-31 13:40:00+00:00,40.75
2021-03-31 13:45:00+00:00,41.0
2021-03-31 13:50:00+00:00,41.0
2021-03-31 13:55:00+00:00,41.0
2021-03-31 14:00:00+00:00,41.0
2021-03-31 14:05:00+00:00,40.857142857142854
